0.3902941150829514 0.29192063341280655 0.19908748972991114 0.09789048137967014
0.39116738206906254 0.3063892502909559 0.21010380461162537 0.10083636308488286
0.39051166669027665 0.3094049483839128 0.20304061993492806 0.10233782590710706
0.40010210306116056 0.2924729690832775 0.19312123888961774 0.10068948419251948
0.384848453402069 0.2996798805618958 0.19401494859561186 0.09585901429915637
0.401282529418168 0.29633374544650143 0.19347834842248174 0.09965956154529954
0.3839878910175701 0.3060864663529121 0.19814961745764675 0.10120792439655231
0.39189778168401035 0.3015329093058778 0.19627087827200332 0.10076835159434791
0.38741311380275656 0.31201452553837167 0.19986898486178195 0.099656412386334
0.39640491419731444 0.29437851243500335 0.1991124416052715 0.10037025066553595
0.39477921739516564 0.2940681711663603 0.1987219000165917 0.09744172131904914
0.3877534281127219 0.3032264293086211 0.19221827092630356 0.09785577406210927
0.3956327806736438 0.29564313598090386 0.200901935192137 0.09783015967223851
0.39940449410123646 0.29714652645910133 0.20488281074378803 0.09935666362199332
0.39184816873793377 0.3026577258692736 0.19895340440890363 0.09857823190855859
0.3887570831011366 0.3059275659706391 0.20075616610723868 0.09913713327956652
0.399837368483073 0.29292996425942075 0.1997055022460614 0.09905656037870789
0.3928363850688626 0.2981777173967865 0.19886760791271693 0.10002691266025619
0.3882304895135662 0.30540989547121006 0.19372519877285752 0.09789678599406891
0.392640722416803 0.3050886495829982 0.2020169280207028 0.09850134913566076
0.38904251825824715 0.31224442040923633 0.19689461003588157 0.0985779774258713
0.39399761249552323 0.3098518248136671 0.19682279612792455 0.10056392368551122
0.39975223377143393 0.28436431355320124 0.20082837800360256 0.10083700068928055
0.3898595983181932 0.3023232106630666 0.19433118001294616 0.10170943467707873
0.39233045133231875 0.298076422020737 0.1989360941486573 0.10257041396285936
