0.07067024160785604 0.06381911636123536 0.06325679885073623
0.05610395142695266 0.06058029412953623 0.05576061718517398
0.07879737597202696 0.0731417920135672 0.07491987326773118
0.07314434097141426 0.06351251004439312 0.06446159588968053
0.055378390748559554 0.06109278295480775 0.06348015434558148
0.07735748543442209 0.06682956726523205 0.06571230398352812
0.07093928076433637 0.06801068311552061 0.0639565098115255
0.06895121678699738 0.07023246813132729 0.05804920846894967
0.07806549703156809 0.06307386983679912 0.059018080917825164
0.08331257973223842 0.08414736123263346 0.06504427671938871
0.0990927447241823 0.0738088601137492 0.07056249500137764
0.0739310131773139 0.06965332085122174 0.0675467376729039
0.07601850477328936 0.07707931780399337 0.05827029539166248
0.07274947054343048 0.07270665110932345 0.059328007217331544
0.06976974449267208 0.06365913059895086 0.06140296922773328
0.0793531949036767 0.06308823301979288 0.06060420174260457
0.07274709155068543 0.0733775860238461 0.07385952836267771
0.07185834177580129 0.05928072679530602 0.06177956415296083
0.07515887348126357 0.07949885629174464 0.08001701034588189
0.07065193615343389 0.0683022621527924 0.0655864595301663
0.06955950907257478 0.07160313848144022 0.06716229509318074
0.07137528370481826 0.0639447993604377 0.05274044194362139
0.07665692721101085 0.07387529439999913 0.06531729113423104
0.07768461038587945 0.07651906095610368 0.0662383557783131
0.07600780806132798 0.06823394967797222 0.06200012100989843
