0.036712347450388115 0.03170329325694142 0.024939800962041743 0.018832710839025775
0.03872943769305381 0.030798400970488263 0.026022691605212946 0.019720439286505104
0.038576282363134214 0.03150281548016876 0.024060775259507537 0.020211369122795187
0.03811754053126282 0.031958943891656454 0.023077179043757872 0.018456973386067062
0.03959753746012217 0.031055167188868762 0.023008487565337427 0.019136483156256417
0.03698580693064344 0.031129944195297903 0.023001350160477167 0.017043964532624505
0.040217638999670804 0.03233633734199781 0.0234901399549625 0.01916302154308532
0.038872378126684023 0.03215709459225141 0.02299054315827251 0.017359893039245473
0.03884958990060014 0.03286434245763357 0.022693051179024436 0.0185228047684014
0.037940173170518766 0.03130698595832026 0.024447835004343572 0.01781492055531389
0.039069749797154024 0.03188381088001942 0.023501587137585205 0.018790460696559517
0.03797983962185493 0.032300221093070305 0.02313537814678828 0.020126324506362137
0.03958803200347752 0.03207148413415876 0.024517533462524672 0.018522440358237944
0.03716487747388259 0.03224805674086132 0.024178149600153083 0.01974380718779554
0.03931012689865375 0.03213619801123596 0.02423974803673377 0.017861586893551547
0.03925830682084705 0.03251524118737426 0.022828795393410473 0.019514960864445964
0.03792062743882044 0.03088551675358314 0.02326900888591053 0.016584122926979215
0.038487431776693205 0.030269621004170924 0.026369423845973416 0.01872434106707303
0.038409357414599395 0.03208870921650939 0.025977493420230247 0.017939933629107244
0.03985549940195186 0.031983694786667016 0.023270612132676557 0.017140915288748622
0.03893944618532554 0.03185150350587015 0.023245254093862595 0.019018564423689474
0.03927490358798497 0.03233286262693923 0.021264709242093702 0.01881887383060089
0.03784478036984 0.03260393564853632 0.023484351443897534 0.01777072459731915
0.039631045291150746 0.03164773157291667 0.02285085546602961 0.020247548962158003
0.03912106089436552 0.03160607418726636 0.021868811785756514 0.01835187254654001
