0.029141315389373288 0.020013560180345457 0.010064894402941652
0.02896855946764633 0.019519922063904908 0.00970775836811754
0.02902073093894186 0.019055886270415007 0.010427795439458709
0.029232845575018956 0.019315232425288383 0.009852723227990674
0.02921590640071342 0.019905559562392452 0.009955548363147422
0.029202687103831244 0.0191327389220505 0.010065550569714003
0.02925239626959702 0.020297014701948148 0.009822759596339499
0.029411308857132737 0.01911387868639814 0.009900662530013525
0.02962302562493986 0.01981604896044182 0.010011424614886959
0.02929012335754518 0.019431507835748506 0.00984186418759829
0.0291843144808156 0.019581687535054085 0.009671856885744567
0.029691243399880756 0.0188626465755546 0.01049704404790659
0.029694082033104963 0.019729636650717974 0.009763157417908296
0.029181436066031196 0.019889711644911715 0.0100476789367234
0.029223389891145972 0.019587888033106404 0.009800351045149803
0.029383527563908194 0.019492513589336704 0.010221493595298434
0.029297423332833056 0.019421603779364447 0.009878527436778351
0.029193753798259937 0.018966427283474786 0.00997396976887811
0.029426297260503626 0.019254047042516338 0.010024219323721155
0.028946989665997465 0.019651758903903048 0.010046712985698267
0.029216395905182678 0.01975014197016513 0.010110019704934421
0.029525462379833108 0.01938254765810871 0.010280722177807452
0.02948256780193178 0.01938888598371388 0.009833679205497181
0.029515473084334214 0.01982311337722328 0.009859694908182124
0.02914039622712659 0.01979924749212994 0.009863209177395795
