0.048834741192700315 0.03958554828518282 0.030145765622538873 0.01917816682696207 0.010469237635646571
0.04855332220201749 0.03988980545473333 0.030224757460469966 0.019608891041704764 0.010259531976565206
0.04898200808643703 0.039858005967678384 0.029947232092502912 0.020104021345765284 0.010063150960389537
0.04780868140764221 0.04025875645901651 0.029517596353720314 0.019550360466423385 0.01024581335693878
0.04862284560389282 0.039635158344211906 0.03030688548054473 0.019386809458999888 0.01012790613712148
0.04882245920262715 0.040076620395815776 0.029361974199767122 0.02005802373580085 0.01027587775945127
0.04876173698043949 0.039521732452139094 0.029182333298619967 0.02038982869663401 0.009822829769672463
0.04899187981557365 0.039313306077008725 0.02985863866860918 0.020111886266797076 0.009983117100759857
0.04881738163960806 0.039309396710543364 0.029894780123248994 0.019540886602283137 0.01016334037981014
0.048689364328177345 0.03992070527432946 0.03019999997854422 0.019297028679570543 0.010169692292039493
0.04846317903401619 0.040437785983665306 0.02931655479073435 0.020159332508543893 0.01012419200370492
0.048824423775891454 0.04011337359198842 0.029350604962263886 0.020273719183825003 0.010233351590884184
0.04867367527041263 0.040398952744616565 0.029566747467061873 0.020383600935607732 0.010698780605301637
0.04854318148064322 0.039975712518908975 0.02960540009284032 0.019784526063038283 0.010248741700950928
0.04876358020220599 0.0400766254628199 0.030384272629989852 0.019273235536031823 0.010452836587565103
0.0491507368795642 0.03937109662552834 0.02954008574876698 0.020102386998875666 0.010544538508280717
0.04831035513479973 0.0401281083699225 0.02977178277002691 0.019144560151622563 0.010210122747070881
0.04830809683704625 0.04010784388202488 0.02964022541116087 0.019980605275415654 0.010383226953280807
0.048890067383518934 0.039618722810507 0.029676045677702392 0.019556277242656288 0.010059897883885924
0.048618609039363346 0.040168193512493046 0.02951180911449095 0.01928328085835262 0.010042719676890742
0.04851089893032571 0.0402336893228896 0.029665236144900152 0.019548738626280957 0.010690938962125097
0.04849862919145012 0.04008830457819406 0.02972605176062072 0.019112261321385212 0.009976703559753665
0.0486805071160668 0.039947473061207 0.029773228784558462 0.019525791661906294 0.01023655423756993
0.04870998506309442 0.03910309081216994 0.029811653662276276 0.020330121288255617 0.009695700494063784
0.048399376828380095 0.040457715874253466 0.029039422494035162 0.020186697454429053 0.010049717097673307
