0.28966470013631407 0.19886495669855017 0.0992318178998184
0.30156798607860913 0.19853088943702726 0.09635898045308613
0.2953717851850421 0.19544261487323744 0.0985538313416494
0.30373612455208476 0.19675873694617502 0.09601226202203267
0.29133799651429815 0.19844036349599176 0.09714833138697243
0.29826417084770657 0.19849915424565218 0.10213673283638243
0.29873845963938916 0.19698645295946604 0.10307575942503616
0.2867786013254643 0.19708860513653614 0.09949672865401374
0.2951247607901228 0.19402087736468573 0.0962828413164
0.29555767979694814 0.19552179720244445 0.09747298717004031
0.29677457320683204 0.19804280484379327 0.09796628973648565
0.3009280464986229 0.20305655403382955 0.09616996826309793
0.298448634542913 0.1998857190315931 0.09975976356055054
0.2972166462185923 0.20096335070239357 0.10406651853893395
0.2959783284515973 0.19329245398466388 0.09852700720549308
0.2910326128500515 0.19047924929620025 0.09807221779163695
0.29891789129387997 0.20302287948277586 0.10115995394242361
0.2985897319714118 0.20400643641737606 0.09806874349675002
0.29681846098140324 0.19716485757637958 0.10249262775732454
0.2958084125232637 0.20215295515164278 0.10162853851030192
0.2943436113580438 0.2004989194758735 0.10193993812977457
0.28994500993371924 0.20185151482073796 0.0984423210414113
0.2958824768809734 0.1997777988044572 0.09670314558259654
0.2955738197817436 0.20012077929160973 0.09704409881905644
0.297511333148339 0.19994028071894174 0.09504461565141596
