0.1471982723518077 0.1314121495641262 0.1142603673870101
0.1683150280079181 0.12153633322702877 0.11102586861190818
0.1778130599229681 0.1686620761094313 0.16485884399432324
0.1560808255799787 0.15092780979972797 0.148101593405513
0.11319179277865334 0.12166624383925471 0.10572612645800074
0.1272576528256603 0.10860660776499347 0.09731935934742819
0.13666049663579996 0.1356022984998785 0.13034786882094407
0.17267820965168687 0.15910556441119764 0.13314251037626695
0.15231334284448805 0.12634309914481384 0.12075543844837024
0.15625103055134518 0.12477015530287378 0.11593188462993878
0.12539592475881553 0.12891317842467892 0.12751208925986202
0.13142133813752835 0.1278336561950288 0.1205848250886714
0.14020957912945164 0.13064871468259884 0.10614210913869433
0.09198669739947957 0.09117801578763898 0.07782477730373283
0.1489509556305915 0.14348093957744254 0.12469513263529038
0.14025193976760741 0.11974282799779037 0.1263052869093886
0.17070893116326907 0.15994645112566608 0.1637473459757578
0.1188936240828143 0.11275294957523291 0.10993053514317748
0.1302733288384944 0.12254520675990599 0.11675751140766179
0.15102526753954473 0.12220553906428624 0.10328896120783584
0.18417130048824143 0.19094222659714993 0.1884239300292454
0.1178666527670079 0.10320733775902681 0.10359187819874598
