0.02838757912141836 0.02052050675558606 0.012028939124256722
0.02855898092445499 0.021422911567517765 0.011933870493434575
0.028722759104971265 0.02044148933817302 0.011396355540038766
0.028841174952663334 0.020649171586020282 0.011421432179629045
0.02853127412874478 0.020663014717407193 0.01159072064834299
0.02835769131295972 0.020792964193937353 0.012242886168774576
0.028684693690349202 0.01940905711104321 0.01142251943410121
0.028452380731428497 0.020180518738142916 0.011774701183060716
0.027812155210964314 0.020495866684548187 0.013210608554301761
0.028348421811187782 0.019685819135114448 0.011042253559641273
0.02854679407313668 0.020385696842470522 0.012126470401658979
0.02844744716683912 0.01960403296697913 0.012062907240581292
0.028508728734742677 0.02041982698017954 0.011755148940847913
0.028064234820538145 0.020323124890173606 0.011908902398676164
0.028670380159371515 0.02039717095332744 0.01210700536925763
0.02858345061507416 0.020035229016946408 0.012104007680850841
0.028241899497444732 0.020201432188274495 0.012174592273453865
0.028902022848317374 0.019811320137908255 0.011371845795439157
0.02770484640614348 0.02073144989655904 0.012040477867506063
0.028550239791610723 0.01969737171429477 0.012637390033640464
0.028677240453407478 0.02109160278293725 0.012007137450380916
0.02859991487079484 0.019665425346672163 0.012195091488985272
0.02820992230652253 0.020180374996325454 0.01286131715643142
0.028441876834981943 0.020493942147387825 0.012074193790515168
0.028417091746983387 0.02059854640452572 0.011121171552396262
