0.46301209043604774 0.39747754725650314 0.3244212161496288 0.20758574013527425 0.10948396213669133
0.5383823960103223 0.40627646249271826 0.2980324950119981 0.2296805233404426 0.11605720677127847
0.4767010068086424 0.3952693579649111 0.2943773139288552 0.19436259192702626 0.121101678839357
0.4744696338320655 0.38425699120475676 0.3026490385076515 0.1956949344747795 0.11103368829482448
0.47648548595313395 0.37664576385863585 0.3055324244411536 0.19227006514692022 0.11068806518536888
0.514398828985961 0.41827665124458335 0.292559689809068 0.19597900460549847 0.10387013502929902
0.4872682540263405 0.3952450680033117 0.290296111111298 0.19388295786932383 0.09500167498956757
0.47792085202377155 0.377645674060018 0.3126800054686197 0.1929543953624832 0.09850722819458094
0.47686475834420056 0.38407398216370386 0.30740006060904834 0.20147912484698027 0.09978916175212518
0.4796816834933504 0.40266496824755416 0.3123751656594021 0.19585645718416658 0.11178273143901354
0.48278523724245315 0.38622804096723484 0.2871014703755807 0.22089834847045287 0.10742404118082295
0.47032170971842635 0.40118999950696804 0.31743450307210075 0.19713986454780416 0.10311421882104056
0.49820512674955225 0.3994219850345673 0.33629051501593854 0.19996605481053686 0.11275603306748083
0.5364967041254891 0.3915258681044296 0.2976115094534616 0.1926609800696953 0.09694804987236666
0.4547209130888071 0.38587485960497153 0.3118047874350711 0.19448697849627672 0.09608856665799044
0.46481773120191333 0.3995999780298467 0.29388588209803757 0.1921083730957796 0.10396088991583147
0.47797666204081823 0.40068264368218526 0.31528268919024965 0.1908477892867435 0.1013717997643351
0.4601333453664543 0.3856585105505528 0.3223392140202077 0.19859963821265633 0.1174383773910273
0.49851343613234045 0.35258114241179644 0.29862126731525773 0.19253421641268811 0.10496570643410441
0.49213651332344266 0.38349812923235627 0.29541652943953606 0.18647220017081514 0.10477512976378565
0.4718088089827928 0.3910836111288944 0.3195855986232537 0.20922736216389307 0.11220716517003511
0.4835393675045592 0.41270860647731084 0.3077773384244237 0.21041446028872282 0.10377889375677922
0.4523302872834659 0.38605614564421237 0.31678596743965803 0.1985779563129415 0.10416526167774583
0.46801512244296584 0.4112920623229064 0.2657898479433543 0.20954702986332438 0.12168711642793806
0.4384276510807286 0.38576990385577287 0.2683744123179599 0.20173287707088394 0.09153995758398475
