0.2184440597010844 0.18751718405959344
0.22777931498920048 0.17408114157541169
0.21919263893596674 0.14372347999110105
0.20748737651290766 0.15407223716186386
0.23746354828658933 0.15498556138681627
0.22793199064405015 0.14002844954716556
0.26367968182884716 0.1662458831502269
0.25746285106569067 0.16968692764864776
0.2795595198562271 0.16222866219828802
0.26134767511647145 0.1566040545507875
0.21010082116549275 0.18291364622114856
0.2523453932428789 0.15746480875644914
0.23547644903787807 0.1685892713273408
0.23971851371823563 0.17331843033169914
0.21901211077579216 0.16506718085347188
0.17113612041432819 0.13635968383973995
0.20768990678131485 0.1707600582905601
0.2124719876325764 0.15688886017353917
0.2547461630634173 0.17419428635773593
0.24491810710282527 0.16671424615647842
0.24893502247891586 0.1613444182689926
0.24345229700857715 0.15650555188515192
0.22421854163813526 0.14715331337214518
0.21289251822555819 0.154879624236052
0.2628409632654466 0.12938008131419243
