eigenvalue 1: TW = 2.006405358787978
eigenvalue 1: TW = 3.0187505038975564
eigenvalue 1: TW = 3.857804157460373
eigenvalue 2: TW = -0.9859156583023193
eigenvalue 1: TW = 2.4298641134225867
eigenvalue 1: TW = 2.9800845578965114
eigenvalue 1: TW = 1.35207213779896
eigenvalue 1: TW = 3.037004287377725
eigenvalue 1: TW = 0.940260687837081
eigenvalue 1: TW = 2.826537223725162
eigenvalue 1: TW = 1.0132349259476001
eigenvalue 1: TW = 0.8835430853193981
eigenvalue 1: TW = 0.9161057146657908
eigenvalue 1: TW = 1.1057976601415467
eigenvalue 1: TW = 1.501083761237393
eigenvalue 1: TW = 0.7366097254271569
eigenvalue 1: TW = 0.5666736372906443
eigenvalue 1: TW = 0.6639984126061359
eigenvalue 1: TW = 1.8803682357413027
eigenvalue 1: TW = 2.5354124927927253
eigenvalue 1: TW = 1.8754846376661178
eigenvalue 1: TW = 3.2325365654846094
eigenvalue 1: TW = 4.206474751205772
eigenvalue 2: TW = -0.12765829069689152
eigenvalue 1: TW = 1.2230633347889488
eigenvalue 1: TW = 1.3348649699970014
eigenvalue 1: TW = 1.6276317848796789
eigenvalue 1: TW = 0.8384844078796976
eigenvalue 1: TW = 1.4893378491638105
eigenvalue 1: TW = -0.5959119171889221
eigenvalue 1: TW = 4.650304519952331
eigenvalue 2: TW = 1.8646425308815755
eigenvalue 1: TW = 1.2493544152779532
eigenvalue 1: TW = 2.359414200633089
eigenvalue 1: TW = 0.19612786681418437
eigenvalue 1: TW = 1.4889320237238917
eigenvalue 1: TW = 0.47119512041803135
eigenvalue 1: TW = 1.2066509656463307
eigenvalue 1: TW = 2.154786779578273
eigenvalue 1: TW = 1.2105841120638083
eigenvalue 1: TW = 2.4781285013883463
eigenvalue 1: TW = 1.6797016872375268
eigenvalue 1: TW = 0.4124088088763457
eigenvalue 1: TW = 1.4261292524789373
eigenvalue 1: TW = 1.1614154701085713
eigenvalue 1: TW = 0.5295160745156239
eigenvalue 1: TW = 0.4629014208298474
eigenvalue 1: TW = 0.3923581668739058
eigenvalue 1: TW = 1.4870452215096035
eigenvalue 1: TW = 0.9910631375446287
eigenvalue 1: TW = 0.5244542822674061
eigenvalue 1: TW = 0.7868695308524487
eigenvalue 1: TW = 3.5285926988402196
eigenvalue 2: TW = 0.9509381023272135
eigenvalue 1: TW = -0.23953492762666062
eigenvalue 1: TW = 1.2179827694472067
eigenvalue 1: TW = 1.2513570893579304
eigenvalue 1: TW = 0.24424174569437798
eigenvalue 1: TW = 4.477845366263929
eigenvalue 2: TW = -1.8344357705191605
eigenvalue 1: TW = 3.3428076327429808
eigenvalue 2: TW = 1.5862842129518882
eigenvalue 1: TW = 4.136503322169625
eigenvalue 2: TW = -1.0431358074797712
eigenvalue 1: TW = 3.684831837024546
eigenvalue 2: TW = 2.128501962911631
eigenvalue 1: TW = 0.748156991181869
eigenvalue 1: TW = 1.8956823012096151
eigenvalue 1: TW = 0.9665934563240172
eigenvalue 1: TW = 2.276725356791157
eigenvalue 1: TW = 3.4587787982055356
eigenvalue 2: TW = -1.731184604654049
eigenvalue 1: TW = 1.162833380298676
eigenvalue 1: TW = 0.6848953223345495
eigenvalue 1: TW = 1.348823446882625
eigenvalue 1: TW = 0.3873320413217199
eigenvalue 1: TW = 2.4121496024934133
eigenvalue 1: TW = 0.6790496493993354
eigenvalue 1: TW = 0.8129726962208963
eigenvalue 1: TW = -0.021606421794941502
eigenvalue 1: TW = 2.0738382581937715
eigenvalue 1: TW = 1.0497527277869783
eigenvalue 1: TW = -0.5127770710225283
eigenvalue 1: TW = 2.4261984337312583
eigenvalue 1: TW = 1.2406559279443958
eigenvalue 1: TW = 0.24567081689766757
eigenvalue 1: TW = 2.3678853443599657
eigenvalue 1: TW = 4.326846465342806
eigenvalue 2: TW = -1.9487654739418654
eigenvalue 1: TW = 1.9337279823344808
eigenvalue 1: TW = 1.3155209806077803
eigenvalue 1: TW = 2.795060734628131
eigenvalue 1: TW = 0.11988681744266443
eigenvalue 1: TW = -0.22038335126137026
eigenvalue 1: TW = 0.09001209133145505
eigenvalue 1: TW = 3.4563782072392626
eigenvalue 2: TW = 0.8214353448284004
eigenvalue 1: TW = 1.5960188202521601
eigenvalue 1: TW = 2.720134806194279
eigenvalue 1: TW = 1.8315254638880676
eigenvalue 1: TW = -0.2661277216617848
eigenvalue 1: TW = 0.7466118310129138
eigenvalue 1: TW = 0.8804270459255924
eigenvalue 1: TW = 1.2829278338577246
eigenvalue 1: TW = 2.808687437261169
eigenvalue 1: TW = 1.1929196404326594
eigenvalue 1: TW = -0.4415536587696954
eigenvalue 1: TW = 3.0916998004650686
eigenvalue 1: TW = 2.052852342086308
eigenvalue 1: TW = 2.9076595883200573
eigenvalue 1: TW = 2.9250905773463853
eigenvalue 1: TW = 4.198204514513991
eigenvalue 2: TW = -0.5281303365666712
eigenvalue 1: TW = 0.4946590022639914
eigenvalue 1: TW = 3.1664512546461268
eigenvalue 1: TW = 1.3523422762736994
eigenvalue 1: TW = 1.2641620690407909
eigenvalue 1: TW = 4.966683365148768
eigenvalue 2: TW = 2.7996331561267405
eigenvalue 1: TW = -0.08115476414622703
eigenvalue 1: TW = -0.6738720446529441
eigenvalue 1: TW = 0.3713323113506053
eigenvalue 1: TW = 2.472821600130432
eigenvalue 1: TW = 1.3695771927297067
eigenvalue 1: TW = 0.7404473870366987
eigenvalue 1: TW = 0.40385412836455026
