0.3470797683140387 -0.7345269620945937 0.058471307462755404 0.6760556546318383
0.36716297188364067 -0.7394736936512774 0.06993025533989018 0.6695434383113872
0.3501107431894904 -0.8151480985683488 0.3669516041299959 0.44819649443835313
0.3459531296573338 -0.7729609338323771 0.1586679429480488 0.6142929908843286
0.33922466261077855 -0.5773502691896237 -0.2113248654051896 0.7886751345948138
0.342955837819827 -0.5773502691896268 -0.21132486540518525 0.7886751345948125
0.34383839952177875 -0.7697865009312242 0.14915704781942066 0.6206294531118038
0.3402722199982205 -0.5032586377110558 -0.30519027282288075 0.808448910533936
0.3585729259813345 -0.5378761827940072 -0.2630552440755477 0.800931426869555
0.34013605442176864 -0.7071067811865482 1.3320312672695306e-15 0.7071067811865468
0.34027221999822044 -0.7573147060773118 0.11435482378614178 0.64295988229117
0.34 -0.7071067811865474 -2.5482890627310587e-16 0.7071067811865477
0.3584994481175693 -0.44819649443835335 -0.3669516041299954 0.8151480985683485
0.3421525043702153 -0.8051731040637718 0.28523151648064493 0.5199415875831269
0.34830907089854846 -0.4735233766302735 -0.3392866680218098 0.8128100446520835
0.35133164157186797 -0.6295454011969309 -0.13550992273253368 0.7650553239294648
0.348920325493047 -0.7426649470449813 0.07750159985022571 0.6651633471947554
0.34860858564985275 -0.6651633471947543 -0.07750159985022788 0.7426649470449816
0.34197957944792345 -0.7650553239294631 0.1355099227325298 0.6295454011969336
0.3612883236120204 -0.7946266865027062 0.23475159552668895 0.5598750909760175
0.3450396152809475 -0.43698928358766304 -0.37881622745446536 0.8158055110421283
0.37275586995626686 -0.7788145189268634 0.17707271486096207 0.6017418040659017
0.3440485008455478 -0.5305523052412559 -0.2722047201110369 0.8027570253522929
0.3541499933279946 -0.5032586377110582 -0.30519027282287736 0.8084489105339357
0.34908605208750865 -0.5126390267502782 -0.2940448397486763 0.8066838664989545
0.353700336422026 -0.4735233766302747 -0.33928666802180873 0.8128100446520838
0.33333333333333337 -0.7722377795709335 0.15647436262987363 0.6157634169410598
