eigenvalue 1: TW = 0.83201383699229
eigenvalue 1: TW = 0.2421430971972421
eigenvalue 1: TW = 0.5534629203593947
eigenvalue 1: TW = -0.7191450626909975
eigenvalue 1: TW = 1.6127739501504053
eigenvalue 1: TW = -1.1742995605729447
eigenvalue 1: TW = -1.9129623897415942
eigenvalue 1: TW = -2.3296902538476107
eigenvalue 1: TW = -1.7408677535206631
eigenvalue 1: TW = 0.9159787750408362
eigenvalue 1: TW = 0.5407942842017966
eigenvalue 1: TW = 0.5566884135146636
eigenvalue 1: TW = -2.246656537316854
eigenvalue 1: TW = -0.7396151992810542
eigenvalue 1: TW = -2.528855974589434
eigenvalue 1: TW = -0.5945661042945596
eigenvalue 1: TW = 0.5475387234860922
eigenvalue 1: TW = 0.16061731633780885
eigenvalue 1: TW = -2.3811857351227066
eigenvalue 1: TW = -0.2417599214650288
eigenvalue 1: TW = -0.5722311854433834
eigenvalue 1: TW = 0.4340857717352467
eigenvalue 1: TW = -2.958347980063164
eigenvalue 1: TW = -1.3271836663465382
eigenvalue 1: TW = -0.2549689467095306
eigenvalue 1: TW = -0.8566355117635195
eigenvalue 1: TW = 0.7670202189195283
eigenvalue 1: TW = 0.7651196870999426
eigenvalue 1: TW = 0.36901788541975994
eigenvalue 1: TW = 0.5642718314275659
eigenvalue 1: TW = -1.9248360008076122
eigenvalue 1: TW = -0.5367041783841909
eigenvalue 1: TW = -1.3330414263796548
eigenvalue 1: TW = 0.5700440094588781
eigenvalue 1: TW = 0.7956112811712318
eigenvalue 1: TW = -2.9278335672922955
eigenvalue 1: TW = 0.2893653220673118
eigenvalue 1: TW = -0.41474485254831284
eigenvalue 1: TW = 0.9349298089562573
eigenvalue 1: TW = -1.511346931348501
eigenvalue 1: TW = -0.9366397928106037
eigenvalue 1: TW = -0.7369371797611318
eigenvalue 1: TW = -2.9564625158658395
eigenvalue 1: TW = -2.0364738369692743
eigenvalue 1: TW = 0.2938532984334832
eigenvalue 1: TW = -0.14089787685071092
eigenvalue 1: TW = -1.9495846922449105
eigenvalue 1: TW = -0.6287610402009188
eigenvalue 1: TW = -0.48651525582082483
eigenvalue 1: TW = 0.4436908021459361
eigenvalue 1: TW = -1.2000052506368288
eigenvalue 1: TW = -1.1625505887388952
eigenvalue 1: TW = -0.5599224491345638
eigenvalue 1: TW = -1.8760526780301903
eigenvalue 1: TW = -2.308920375582891
eigenvalue 1: TW = -1.012676762721798
eigenvalue 1: TW = -1.7288345863958317
eigenvalue 1: TW = 0.8919343328612286
eigenvalue 1: TW = -1.728039659391426
eigenvalue 1: TW = 0.949559485802545
eigenvalue 1: TW = -2.3922829321443055
eigenvalue 1: TW = -0.7478175820220045
eigenvalue 1: TW = -1.1237965734477595
eigenvalue 1: TW = 1.0649727942758587
eigenvalue 1: TW = 0.33791136153677676
eigenvalue 1: TW = -2.651832224064597
eigenvalue 1: TW = 0.4382800136379566
eigenvalue 1: TW = -1.9360348701702421
eigenvalue 1: TW = -0.9449175240805511
eigenvalue 1: TW = -0.33477138600622974
eigenvalue 1: TW = -0.794900279758547
eigenvalue 1: TW = -1.9917835025304702
eigenvalue 1: TW = -0.522416503365777
eigenvalue 1: TW = -1.7087339465339562
eigenvalue 1: TW = -0.8294317036476281
eigenvalue 1: TW = 3.8317676926834494
eigenvalue 2: TW = -1.1888961246716843
eigenvalue 1: TW = 1.6383937414146186
eigenvalue 1: TW = 0.21678294063943032
eigenvalue 1: TW = 0.3460426989598268
eigenvalue 1: TW = -2.6782899783633303
eigenvalue 1: TW = -1.6826331497198102
eigenvalue 1: TW = -1.8652913490684024
eigenvalue 1: TW = -1.8602582683936788
eigenvalue 1: TW = -0.5557604022421749
eigenvalue 1: TW = -1.6367879074760543
eigenvalue 1: TW = -1.7016407780445209
eigenvalue 1: TW = -0.629092797556479
eigenvalue 1: TW = -0.7409496687736783
eigenvalue 1: TW = 0.5087615501129467
eigenvalue 1: TW = -1.482307816939945
eigenvalue 1: TW = -2.2156692986363136
eigenvalue 1: TW = -1.795159318532917
eigenvalue 1: TW = -1.2856297636270893
eigenvalue 1: TW = 0.2770337355355316
eigenvalue 1: TW = -0.2839056252291062
eigenvalue 1: TW = -1.042973423758447
eigenvalue 1: TW = -0.5935395038628691
eigenvalue 1: TW = -1.4504922824874722
eigenvalue 1: TW = 0.2339120134964546
eigenvalue 1: TW = 1.438598751292233
eigenvalue 1: TW = -3.3833433347427717
eigenvalue 1: TW = -1.4158916749807033
eigenvalue 1: TW = -1.0093738598344935
eigenvalue 1: TW = -0.3921159680362472
eigenvalue 1: TW = -2.83077696795973
eigenvalue 1: TW = -0.7280453352625735
eigenvalue 1: TW = -1.3000770252087734
eigenvalue 1: TW = 0.26419846831869637
eigenvalue 1: TW = -0.18446088395235213
eigenvalue 1: TW = -1.5993645892170347
eigenvalue 1: TW = 0.03907467656521741
eigenvalue 1: TW = 0.08765575362344702
eigenvalue 1: TW = -1.669490656380641
eigenvalue 1: TW = -1.9517310929316876
eigenvalue 1: TW = -1.3528838020101503
eigenvalue 1: TW = 0.21682180289216796
eigenvalue 1: TW = 0.2930757374635772
eigenvalue 1: TW = -0.181329970275593
eigenvalue 1: TW = -2.483018437258283
eigenvalue 1: TW = -1.0690464694141513
eigenvalue 1: TW = 0.24353570111189088
eigenvalue 1: TW = -2.772588624730539
eigenvalue 1: TW = -2.1402120396338833
eigenvalue 1: TW = -2.587863340878225
eigenvalue 1: TW = -0.16637029838399794
eigenvalue 1: TW = -1.5517199575977338
eigenvalue 1: TW = 0.7863958416882522
eigenvalue 1: TW = 1.027347855643466
eigenvalue 1: TW = -1.2739215767434993
eigenvalue 1: TW = 0.9847139136954517
eigenvalue 1: TW = -2.9356562729428117
eigenvalue 1: TW = 0.010455188589024545
eigenvalue 1: TW = -0.6146991628392552
eigenvalue 1: TW = 2.3472966269369406
eigenvalue 1: TW = 1.0797251435700843
eigenvalue 1: TW = 0.2838632952696665
eigenvalue 1: TW = -0.6447875177080372
eigenvalue 1: TW = -1.8613490595296758
eigenvalue 1: TW = -1.34220495170571
eigenvalue 1: TW = -0.30549183053474144
eigenvalue 1: TW = -0.2651745778695094
eigenvalue 1: TW = -0.5444060767330517
eigenvalue 1: TW = -3.017029175639873
eigenvalue 1: TW = -1.0174862146247419
eigenvalue 1: TW = 2.7132358417870748
eigenvalue 1: TW = 0.5716984158842061
eigenvalue 1: TW = -0.7742157634575738
eigenvalue 1: TW = -1.1917288528402898
eigenvalue 1: TW = 0.8551965098171757
eigenvalue 1: TW = -0.1323296131697084
eigenvalue 1: TW = -0.6631631081940741
eigenvalue 1: TW = -0.3588816435884386
eigenvalue 1: TW = 0.2582306326482096
eigenvalue 1: TW = -1.5905870049661752
eigenvalue 1: TW = -1.5665669346794207
eigenvalue 1: TW = 0.1573397556274518
eigenvalue 1: TW = -2.6575417987127365
eigenvalue 1: TW = 0.20187420493169306
eigenvalue 1: TW = -2.8398049648806505
eigenvalue 1: TW = -1.6320904749998544
eigenvalue 1: TW = 0.6115590952831937
eigenvalue 1: TW = -2.2672548471833336
eigenvalue 1: TW = -0.3055663285344896
eigenvalue 1: TW = -1.6460908145775752
eigenvalue 1: TW = -1.2558248333116848
eigenvalue 1: TW = -0.09802950106166305
eigenvalue 1: TW = 1.1381258137387182
eigenvalue 1: TW = 1.0097950523404153
eigenvalue 1: TW = -1.595595406288236
eigenvalue 1: TW = 0.8647403578721857
eigenvalue 1: TW = 0.9517643998616276
eigenvalue 1: TW = -0.8773620338142526
eigenvalue 1: TW = -0.3957441414125881
eigenvalue 1: TW = -1.00221342096503
eigenvalue 1: TW = -1.5968902708393402
eigenvalue 1: TW = -0.8400260586829
eigenvalue 1: TW = 0.3378107579324274
eigenvalue 1: TW = -0.2373911918767487
eigenvalue 1: TW = 0.7019502380869588
eigenvalue 1: TW = -2.4893552775296426
eigenvalue 1: TW = -1.7733879315771433
eigenvalue 1: TW = -2.8404551317601974
