eigenvalue 1: TW = -0.2365733803154471
eigenvalue 1: TW = -0.49361178958736285
eigenvalue 1: TW = -0.6070313477965708
eigenvalue 1: TW = -2.015590711446697
eigenvalue 1: TW = -2.5251335764041145
eigenvalue 1: TW = -1.788393513470155
eigenvalue 1: TW = -2.154168360911492
eigenvalue 1: TW = -4.312566909768293
eigenvalue 1: TW = -1.8185263082932197
eigenvalue 1: TW = -0.9455543360962018
eigenvalue 1: TW = -0.24763602848316216
eigenvalue 1: TW = -2.123291836517178
eigenvalue 1: TW = -2.7886738280068624
eigenvalue 1: TW = -1.8600380658893882
eigenvalue 1: TW = -0.8888329080912695
eigenvalue 1: TW = -1.9267841457159214
eigenvalue 1: TW = -1.400776039021724
eigenvalue 1: TW = -0.6191583472679779
eigenvalue 1: TW = -3.0937936211424506
eigenvalue 1: TW = 0.9033634451590611
eigenvalue 1: TW = -0.43868411515020383
eigenvalue 1: TW = -0.5999950692052077
eigenvalue 1: TW = -1.7977673804744863
eigenvalue 1: TW = 0.053751123911189747
eigenvalue 1: TW = -2.903522418994081
eigenvalue 1: TW = -0.9730172421435386
eigenvalue 1: TW = -2.377129840576679
eigenvalue 1: TW = -1.7287841763516865
eigenvalue 1: TW = -1.8405191395442089
eigenvalue 1: TW = -1.6873182367958495
eigenvalue 1: TW = -1.9691094724885696
eigenvalue 1: TW = -0.7377154707150535
eigenvalue 1: TW = 0.9731066499085269
eigenvalue 1: TW = -1.1481937729743459
eigenvalue 1: TW = -0.8186046728563844
eigenvalue 1: TW = 0.8293688575830657
eigenvalue 1: TW = -1.3401766323907134
eigenvalue 1: TW = -2.7959651189740833
eigenvalue 1: TW = -0.31307815472601186
eigenvalue 1: TW = -2.30195549219441
eigenvalue 1: TW = -1.7095042585909495
eigenvalue 1: TW = -0.5583490493711116
eigenvalue 1: TW = 0.38406127637132365
eigenvalue 1: TW = 0.3734833054262926
eigenvalue 1: TW = -0.17717597569530114
eigenvalue 1: TW = -1.6383694280026184
eigenvalue 1: TW = -4.0146550411593305
eigenvalue 1: TW = -1.9121295346512754
eigenvalue 1: TW = -3.116857070810751
eigenvalue 1: TW = -0.7336247366184627
eigenvalue 1: TW = -0.39925637522639634
eigenvalue 1: TW = 1.3123197581756005
eigenvalue 1: TW = 0.23715185917524537
eigenvalue 1: TW = -0.7885390062040734
eigenvalue 1: TW = -3.0041340013417823
eigenvalue 1: TW = 1.2325288866072874
eigenvalue 1: TW = -1.0158791500476123
eigenvalue 1: TW = -1.5339339315108869
eigenvalue 1: TW = -1.4624637084231733
eigenvalue 1: TW = -2.5339193029511775
eigenvalue 1: TW = -2.945038063172465
eigenvalue 1: TW = 0.2782112101560722
eigenvalue 1: TW = -1.7600615413850722
eigenvalue 1: TW = -1.9453388122978459
eigenvalue 1: TW = -1.9112277890395275
eigenvalue 1: TW = -2.313861814442933
eigenvalue 1: TW = 0.9376963220686563
eigenvalue 1: TW = -3.0549536462361706
eigenvalue 1: TW = -0.23564453886178066
eigenvalue 1: TW = -1.6773683404005157
eigenvalue 1: TW = -2.308742411993342
eigenvalue 1: TW = -2.64835786772332
eigenvalue 1: TW = -1.5508748700624364
eigenvalue 1: TW = -0.410380220310094
eigenvalue 1: TW = -1.7006221409434241
eigenvalue 1: TW = -1.0773046835991387
eigenvalue 1: TW = -1.57844202976438
eigenvalue 1: TW = -2.2895678545937264
eigenvalue 1: TW = -2.4822798478953936
eigenvalue 1: TW = 1.8888384990651488
eigenvalue 1: TW = 0.8826935124790484
eigenvalue 1: TW = -0.6779668032863306
eigenvalue 1: TW = 0.7203321228097276
eigenvalue 1: TW = -1.5121983884326726
eigenvalue 1: TW = 0.6865772136590496
eigenvalue 1: TW = -1.478507083966026
eigenvalue 1: TW = -0.7843387542800028
eigenvalue 1: TW = -0.46111126196675994
eigenvalue 1: TW = -1.8974918232082125
eigenvalue 1: TW = -1.8878463903236817
eigenvalue 1: TW = -2.22469435533508
eigenvalue 1: TW = 0.46175768595233996
eigenvalue 1: TW = 0.48180022271868456
eigenvalue 1: TW = -2.9310444875136494
eigenvalue 1: TW = -2.7502158853984993
eigenvalue 1: TW = -3.3668968907292482
eigenvalue 1: TW = -1.486746207346432
eigenvalue 1: TW = -0.46409574492025407
eigenvalue 1: TW = -1.7512777776152986
eigenvalue 1: TW = 1.0641804765809713
eigenvalue 1: TW = -0.8419509494711976
eigenvalue 1: TW = -1.15362265445469
eigenvalue 1: TW = -1.951208418876702
eigenvalue 1: TW = -0.15671334764157302
eigenvalue 1: TW = 0.805924954269971
eigenvalue 1: TW = -2.0688248537651037
eigenvalue 1: TW = -2.094810896231861
eigenvalue 1: TW = -0.2870153107414135
eigenvalue 1: TW = -2.324655114112514
eigenvalue 1: TW = -1.6042293993079995
eigenvalue 1: TW = -1.9318697102998843
eigenvalue 1: TW = -1.5622423665108625
eigenvalue 1: TW = -2.3354029617419663
eigenvalue 1: TW = -1.7857254124339506
eigenvalue 1: TW = -1.8158030669022405
eigenvalue 1: TW = -0.6091167241407976
eigenvalue 1: TW = -0.16560649129509855
eigenvalue 1: TW = -2.2456769967477292
eigenvalue 1: TW = -3.1221060140491264
eigenvalue 1: TW = -0.2136697515724262
eigenvalue 1: TW = -0.3146163350118906
eigenvalue 1: TW = -3.203876063975558
eigenvalue 1: TW = -1.4060297239138262
eigenvalue 1: TW = -0.32009750531725156
eigenvalue 1: TW = 0.22614489931814905
eigenvalue 1: TW = -1.3438418415172615
eigenvalue 1: TW = 1.0486422973525475
eigenvalue 1: TW = -0.13899075983870227
eigenvalue 1: TW = -0.3778060076937031
eigenvalue 1: TW = -2.3866583737223452
eigenvalue 1: TW = -0.9074796870068255
eigenvalue 1: TW = -2.4538864252932813
eigenvalue 1: TW = -0.3201763372702391
eigenvalue 1: TW = -3.025243892957472
eigenvalue 1: TW = -2.2710283721473776
eigenvalue 1: TW = -1.4522404306548031
eigenvalue 1: TW = -1.290722186295811
eigenvalue 1: TW = -1.7974367902593191
eigenvalue 1: TW = 3.254694517819452
eigenvalue 1: TW = -2.3829629188840977
eigenvalue 1: TW = -3.0891016409548464
eigenvalue 1: TW = -1.5390219821016446
eigenvalue 1: TW = -1.1411382205043679
eigenvalue 1: TW = -1.9540091767331682
eigenvalue 1: TW = -2.2033241401393133
eigenvalue 1: TW = -1.4659325531378034
eigenvalue 1: TW = -1.3712094846465042
eigenvalue 1: TW = -0.4684590482852195
eigenvalue 1: TW = -2.452833591147903
