1.508437496723662 1.268778012724953 
1.3715705395026807 1.183484626919917 
1.379917433266183 1.1923788016936383 
1.5216473345023482 1.3507446482217553 
1.4938663941330035 1.3583488230447052 
1.3319657113309462 1.2542168667179143 
1.4504220970771105 1.1870918538335422 
1.4260877597067305 1.3412177020397926 
1.414800803063844 1.2968738392183143 
1.4994514379011883 1.2614979317568233 
1.514257394902774 1.2776254876608695 
1.5256771751193043 1.1910443090109466 
1.2645569857851775 1.1592058052027627 
1.5219781434641064 1.2064835407335868 
1.3984562030002647 1.2522756906609767 
1.458677307719728 1.2188020465921368 
1.7945266972687555 1.4029569787113985 
1.3957928709081797 1.2413129843102206 
1.3542751713564425 1.2353882828521414 
1.571902600862483 1.2368665454135008 
