-6.08	1.7521318009984457e-6
-6.07	1.8510960633362386e-6
-6.06	1.955339565651012e-6
-6.05	2.0651260791253136e-6
-6.04	2.180731577771674e-6
-6.03	2.3024447523265324e-6
-6.02	2.43056754341865e-6
-6.01	2.5654156945337853e-6
-6.	2.707319325298049e-6
-5.99	2.8566235258529575e-6
-5.98	3.013688972893037e-6
-5.97	3.1788925680274052e-6
-5.96	3.352628099167283e-6
-5.95	3.535306925567788e-6
-5.9399999999999995	3.7273586873467772e-6
-5.93	3.929232039978692e-6
-5.92	4.1413954148740376e-6
-5.91	4.364337806307961e-6
-5.9	4.598569585820747e-6
-5.89	4.844623344814132e-6
-5.88	5.103054765948981e-6
-5.87	5.374443524433527e-6
-5.859999999999999	5.6593942195948304e-6
-5.85	5.958537338368227e-6
-5.84	6.2725302503009e-6
-5.83	6.602058236371471e-6
-5.82	6.9478355513780356e-6
-5.8100000000000005	7.310606521349796e-6
-5.8	7.691146676761663e-6
-5.79	8.090263922453435e-6
-5.78	8.508799745220044e-6
-5.77	8.947630460016242e-6
-5.76	9.407668495767205e-6
-5.75	9.88986372165674e-6
-5.74	0.000010395204815026748
-5.73	0.000010924720671955096
-5.72	0.000011479481861068
-5.71	0.000012060602122452543
-5.7	0.000012669239911684462
-5.6899999999999995	0.000013306599991008563
-5.68	0.000013973935068004273
-5.67	0.000014672547483292818
-5.66	0.00001540379094800584
-5.65	0.00001616907233242105
-5.64	0.000016969853506662776
-5.63	0.000017807653234721094
-5.62	0.000018684049122796142
-5.609999999999999	0.0000196006796231588
-5.6	0.000020559246094706778
-5.59	0.000021561514921309743
-5.58	0.000022609319689086818
-5.57	0.00002370456342373124
-5.5600000000000005	0.000024849220889297388
-5.55	0.00002604534094920471
-5.54	0.000027295048991013427
-5.53	0.000028600549415879346
-5.52	0.00002996412819405419
-5.51	0.00003138815548736708
-5.5	0.0000328750883402066
-5.49	0.00003442747343973222
-5.48	0.00003604794994693083
-5.47	0.00003773925239944102
-5.46	0.000039504213687234
-5.45	0.00004134576810248547
-5.4399999999999995	0.00004326695446479393
-5.43	0.00004527091932267363
-5.42	0.000047360920232693094
-5.41	0.0000495403291172589
-5.4	0.00005181263570217533
-5.39	0.00005418145103503387
-5.38	0.000056650511085754835
-5.37	0.0000592236804298082
-5.359999999999999	0.00006190495601592683
-5.35	0.00006469847101865515
-5.34	0.00006760849877715146
-5.33	0.00007063945682108075
-5.32	0.00007379591098458599
-5.3100000000000005	0.00007708257960939933
-5.3	0.00008050433783785136
-5.29	0.00008406622199669608
-5.28	0.00008777343407277031
-5.27	0.00009163134628110365
-5.26	0.00009564550572650855
-5.25	0.00009982163915922277
-5.24	0.00010416565782543989
-5.23	0.00010868366241340016
-5.22	0.00011338194809571556
-5.21	0.00011826700966850371
-5.2	0.00012334554678793938
-5.1899999999999995	0.00012862446930477303
-5.18	0.00013411090269714905
-5.17	0.00013981219360256118
-5.16	0.0001457359154485918
-5.15	0.00015188987418369879
-5.14	0.0001582821141074747
-5.13	0.00016492092380120617
-5.12	0.00017181484215844623
-5.109999999999999	0.00017897266451628093
-5.1	0.00018640344888648356
-5.09	0.00019411652228747936
-5.08	0.0002021214871762382
-5.07	0.00021042822798052877
-5.0600000000000005	0.00021904691773091617
-5.05	0.00022798802479237493
-5.04	0.0002372623196951767
-5.03	0.00024688088206451956
-5.02	0.00025685510764844724
-5.01	0.00026719671544340844
-5.	0.0002779177549167801
-4.99	0.000289030613325661
-4.98	0.00030054802313097325
-4.97	0.00031248306950609794
-4.96	0.0003248491979386535
-4.95	0.00033766022192506794
-4.9399999999999995	0.00035093033075561534
-4.93	0.00036467409738964555
-4.92	0.0003789064864193727
-4.91	0.000393642862119896
-4.9	0.00040889899658527734
-4.890000000000001	0.00042469107794775236
-4.88	0.0004410357186789263
-4.87	0.0004579499639709755
-4.859999999999999	0.0004754513001957445
-4.85	0.0004935576634394939
-4.84	0.0005122874481114419
-4.83	0.0005316595156236693
-4.82	0.0005516932031396646
-4.8100000000000005	0.0005724083323893046
-4.8	0.0005938252185474979
-4.79	0.0006159646791736629
-4.779999999999999	0.0006388480432093035
-4.77	0.0006624971600304793
-4.76	0.000686934408552259
-4.75	0.0007121827063818186
-4.74	0.0007382655190168611
-4.73	0.0007652068690858231
-4.72	0.0007930313456265349
-4.71	0.0008217641133991197
-4.699999999999999	0.0008514309222301146
-4.6899999999999995	0.000882058116383034
-4.68	0.0009136726439515753
-4.67	0.0009463020662719924
-4.66	0.0009799745673490711
-4.65	0.0010147189632924748
-4.640000000000001	0.001050564711758033
-4.63	0.001087541921389989
-4.62	0.0011256813612590196
-4.609999999999999	0.0011650144702912823
-4.6	0.0012055733666835532
-4.59	0.0012473908572991099
-4.58	0.0012905004470394653
-4.57	0.001334936348186288
-4.5600000000000005	0.0013807334897082118
-4.55	0.0014279275265269762
-4.54	0.0014765548487371367
-4.529999999999999	0.0015266525907735487
-4.52	0.0015782586405209589
-4.51	0.0016314116483592976
-4.5	0.0016861510361389994
-4.49	0.0017425170060798648
-4.48	0.0018005505495872155
-4.47	0.0018602934559791694
-4.46	0.0019217883211179946
-4.449999999999999	0.0019850785559400812
-4.4399999999999995	0.002050208394876054
-4.43	0.0021172229041563086
-4.42	0.0021861679899937043
-4.41	0.002257090406637035
-4.4	0.002330037764288299
-4.390000000000001	0.0024050585368764555
-4.38	0.0024822020696809947
-4.37	0.002561518586797532
-4.359999999999999	0.002643059198438809
-4.35	0.0027268759080630836
-4.34	0.0028130216193232474
-4.33	0.002901550142828692
-4.32	0.002992516202712807
-4.3100000000000005	0.003085975442998379
-4.3	0.0031819844337535015
-4.29	0.0032806006770303387
-4.279999999999999	0.003381882612579215
-4.27	0.003485889623330192
-4.26	0.0035926820406347966
-4.25	0.0037023211492600676
-4.24	0.003814869192127212
-4.23	0.00393038937478717
-4.22	0.004048945869625734
-4.21	0.0041706038197902445
-4.199999999999999	0.0042954293428300785
-4.1899999999999995	0.004423489534043981
-4.18	0.004554852469525767
-4.17	0.004689587208901362
-4.16	0.0048277637977497435
-4.15	0.004969453269699527
-4.140000000000001	0.005114727648195004
-4.13	0.005263659947922737
-4.12	0.005416324175892731
-4.109999999999999	0.00557279533216604
-4.1	0.005733149410221866
-4.09	0.005897463396957279
-4.08	0.0060658152723120145
-4.07	0.006238284008511838
-4.0600000000000005	0.0064149495689233725
-4.05	0.006595892906513877
-4.04	0.006781195961908922
-4.029999999999999	0.006970941661042003
-4.02	0.007165213912389059
-4.01	0.007364097603782245
-4.	0.007567678598796344
-3.9899999999999998	0.007776043732701986
-3.98	0.007989280807979822
-3.9699999999999998	0.008207478589390095
-3.96	0.008430726798591488
-3.9499999999999997	0.008659116108305043
-3.94	0.008892738136016312
-3.9299999999999997	0.009131685437212428
-3.92	0.00937605149814755
-3.91	0.009625930728133914
-3.9	0.009881418451352054
-3.89	0.010142610898177562
-3.88	0.010409605196019203
-3.87	0.010682499359665426
-3.86	0.010961392281134873
-3.85	0.011246383719028037
-3.84	0.011537574287376812
-3.83	0.01183506544398848
-3.82	0.012138959478282505
-3.81	0.012449359498616454
-3.8	0.012766369419099845
-3.79	0.01309009394589333
-3.78	0.013420638562992063
-3.77	0.013758109517491119
-3.76	0.014102613804332769
-3.75	0.01445425915053377
-3.7399999999999998	0.014813153998892726
-3.73	0.015179407491177055
-3.7199999999999998	0.015553129450789144
-3.71	0.015934430364912787
-3.6999999999999997	0.01632342136613918
-3.69	0.016720214213574874
-3.6799999999999997	0.017124921273431366
-3.67	0.017537655499098685
-3.66	0.01795853041070452
-3.65	0.018387660074160584
-3.64	0.018825159079698943
-3.63	0.019271142519901127
-3.62	0.019725725967222173
-3.61	0.020189025451014187
-3.6	0.020661157434051575
-3.59	0.021142238788563115
-3.58	0.021632386771774426
-3.57	0.022131719000965496
-3.56	0.02264035342804818
-3.55	0.023158408313669176
-3.54	0.02368600220084317
-3.53	0.02422325388812318
-3.52	0.024770282402312903
-3.51	0.025327206970728877
-3.5	0.025894146993018046
-3.4899999999999998	0.026471222012538632
-3.48	0.02705855168731134
-3.4699999999999998	0.02765625576054913
-3.46	0.028264454030772435
-3.4499999999999997	0.028883266321519708
-3.44	0.029512812450660862
-3.4299999999999997	0.030153212199322765
-3.42	0.030804585280436364
-3.41	0.03146705130691475
-3.4	0.0321407297594723
-3.39	0.03282573995409372
-3.38	0.03352220100916641
-3.37	0.034230231812282845
-3.36	0.03494995098672752
-3.35	0.03568147685765753
-3.34	0.03642492741798948
-3.33	0.03718042029400345
-3.32	0.037948072710677405
-3.31	0.038728001456763216
-3.3	0.03952032284961721
-3.29	0.04032515269979827
-3.28	0.04114260627544653
-3.27	0.04197279826645529
-3.26	0.04281584274845059
-3.25	0.04367185314659103
-3.2399999999999998	0.04454094219920324
-3.23	0.045423221921265314
-3.2199999999999998	0.04631880356775405
-3.21	0.047227797596869625
-3.1999999999999997	0.04815031363315287
-3.19	0.04908646043050925
-3.1799999999999997	0.050036345835155906
-3.17	0.05100007674850497
-3.16	0.05197775909000091
-3.15	0.05296949775992505
-3.14	0.053975396602183756
-3.13	0.05499555836709718
-3.12	0.056030084674202334
-3.11	0.057079075975087254
-3.1	0.05814263151627333
-3.09	0.05922084930216004
-3.08	0.06031382605804976
-3.07	0.0614216571932681
-3.06	0.06254443676439614
-3.05	0.06368225743863179
-3.04	0.06483521045729525
-3.03	0.06600338559949596
-3.02	0.06718687114597732
-3.01	0.06838575384315582
-3.	0.06960011886736987
-2.99	0.07083004978935682
-2.9799999999999995	0.07207562853897273
-2.9699999999999998	0.07333693537017184
-2.96	0.0746140488262631
-2.95	0.07590704570545823
-2.9399999999999995	0.07721600102672942
-2.9299999999999997	0.07854098799599035
-2.92	0.07988207797262098
-2.91	0.08123934043634624
-2.9000000000000004	0.08261284295449002
-2.8899999999999997	0.08400265114961625
-2.88	0.08540882866757514
-2.87	0.08683143714596939
-2.8600000000000003	0.08827053618305525
-2.8499999999999996	0.08972618330709442
-2.84	0.09119843394617128
-2.83	0.09268734139849125
-2.8200000000000003	0.09419295680317438
-2.8099999999999996	0.0957153291115581
-2.8	0.09725450505902498
-2.79	0.09881052913736886
-2.7800000000000002	0.10038344356771339
-2.7699999999999996	0.10197328827399636
-2.76	0.10358010085703345
-2.75	0.10520391656917649
-2.74	0.10684476828957529
-2.7299999999999995	0.10850268650006002
-2.7199999999999998	0.11017769926165355
-2.71	0.11186983219172864
-2.7	0.11357910844181862
-2.6899999999999995	0.11530554867609717
-2.6799999999999997	0.11704917105053439
-2.67	0.11880999119274421
-2.66	0.12058802218253145
-2.6499999999999995	0.12238327453314907
-2.6399999999999997	0.1241957561732763
-2.63	0.12602547242972897
-2.62	0.12787242601090806
-2.6100000000000003	0.1297366169909984
-2.5999999999999996	0.13161804279492606
-2.59	0.1335166981840801
-2.58	0.13543257524281235
-2.5700000000000003	0.1373656633657164
-2.5599999999999996	0.13931594924569837
-2.55	0.14128341686284265
-2.54	0.14326804747408303
-2.5300000000000002	0.1452698196036825
-2.5199999999999996	0.14728870903452776
-2.51	0.14932468880024588
-2.5	0.15137772917814685
-2.49	0.15344779768299682
-2.4799999999999995	0.15553485906162673
-2.4699999999999998	0.1576388752883788
-2.46	0.15975980556139813
-2.45	0.16189760629976763
-2.4399999999999995	0.16405223114149337
-2.4299999999999997	0.16622363094233894
-2.42	0.168411753775514
-2.41	0.1706165449322176
-2.3999999999999995	0.17283794692303492
-2.3899999999999997	0.1750758994801918
-2.38	0.17733033956066638
-2.37	0.17960120135015528
-2.3600000000000003	0.18188841626789695
-2.3499999999999996	0.1841919129723508
-2.34	0.18651161736772737
-2.33	0.18884745261137537
-2.3200000000000003	0.19119933912201367
-2.3099999999999996	0.19356719458881455
-2.3	0.1959509339813291
-2.29	0.19835046956025693
-2.2800000000000002	0.2007657108890508
-2.2699999999999996	0.20319656484635745
-2.26	0.20564293563928496
-2.25	0.208104724817498
-2.24	0.2105818312881303
-2.2299999999999995	0.2130741513315114
-2.2199999999999998	0.21558157861770075
-2.21	0.2181040042238253
-2.2	0.2206413166522098
-2.1899999999999995	0.22319340184929745
-2.1799999999999997	0.22576014322534682
-2.17	0.22834142167490865
-2.16	0.23093711559806065
-2.1499999999999995	0.23354710092240294
-2.1399999999999997	0.23617125112579912
-2.13	0.23880943725985856
-2.12	0.2414615279741448
-2.1100000000000003	0.24412738954110672
-2.0999999999999996	0.24680688588171756
-2.09	0.24949987859181352
-2.08	0.2522062269691229
-2.0700000000000003	0.2549257880409721
-2.0599999999999996	0.2576584165926576
-2.05	0.26040396519647496
-2.04	0.26316228424139226
-2.0300000000000002	0.26593322196335306
-2.0199999999999996	0.2687166244762013
-2.01	0.27151233580321193
-2.	0.27432019790921797
-1.9900000000000002	0.2771400507333179
-1.9799999999999995	0.2799717322221514
-1.9699999999999998	0.28281507836373176
-1.96	0.28566992322181955
-1.9500000000000002	0.28853609897082405
-1.9399999999999995	0.29141343593121904
-1.9299999999999997	0.29430176260545826
-1.92	0.2972009057143769
-1.9100000000000001	0.30011069023406567
-1.8999999999999995	0.3030309394331998
-1.8899999999999997	0.3059614749108098
-1.88	0.3089021166344814
-1.87	0.31185268297896684
-1.8600000000000003	0.31481299076519226
-1.8499999999999996	0.3177828552996476
-1.8399999999999999	0.32076209041414294
-1.83	0.3237505085059155
-1.8200000000000003	0.32674792057807334
-1.8099999999999996	0.329754136280357
-1.7999999999999998	0.33276896395020594
-1.79	0.33579221065411485
-1.7800000000000002	0.3388236822292614
-1.7699999999999996	0.3418631833253906
-1.7599999999999998	0.3449105174469399
-1.75	0.34796548699539065
-1.7400000000000002	0.35102789331182854
-1.7299999999999995	0.354097536719695
-1.7199999999999998	0.35717421656771864
-1.71	0.36025773127300675
-1.7000000000000002	0.3633478783642818
-1.6899999999999995	0.3664444545252479
-1.6799999999999997	0.36954725563807156
-1.67	0.37265607682695795
-1.6600000000000001	0.37577071250181393
-1.6499999999999995	0.3788909564019712
-1.6399999999999997	0.38201660163996287
-1.63	0.3851474407453382
-1.62	0.38828326570849087
-1.6100000000000003	0.39142386802449464
-1.5999999999999996	0.3945690387369289
-1.5899999999999999	0.3977185684816731
-1.58	0.40087224753066314
-1.5700000000000003	0.40402986583559086
-1.5599999999999996	0.4071912130715292
-1.5499999999999998	0.4103560786804721
-1.54	0.4135242519147739
-1.5300000000000002	0.41669552188047215
-1.5199999999999996	0.41986967758047966
-1.5099999999999998	0.42304650795763216
-1.5	0.4262258019375787
-1.4900000000000002	0.4294073484714976
-1.4799999999999995	0.4325909365786272
-1.4699999999999998	0.43577635538859566
-1.46	0.4389633941835394
-1.4500000000000002	0.4421518424399924
-1.4399999999999995	0.4453414898705379
-1.4299999999999997	0.4485321264652044
-1.42	0.45172354253260144
-1.4100000000000001	0.45491552874077323
-1.3999999999999995	0.45810787615776427
-1.3899999999999997	0.46130037629188175
-1.38	0.4644928211316465
-1.37	0.4676850031854146
-1.3600000000000003	0.4708767155206664
-1.3499999999999996	0.47406775180294447
-1.3399999999999999	0.4772579063344318
-1.33	0.48044697409216486
-1.3200000000000003	0.4836347507658607
-1.3099999999999996	0.4868210327953581
-1.2999999999999998	0.490005617407653
-1.29	0.493188302653532
-1.2800000000000002	0.49636888744377633
-1.2699999999999996	0.4995471715849445
-1.2599999999999998	0.5027229558147127
-1.25	0.5058960418367682
-1.2400000000000002	0.5090662323552517
-1.2299999999999995	0.5122333311087308
-1.2199999999999998	0.5153971429037044
-1.21	0.5185574736476283
-1.2000000000000002	0.5217141303814516
-1.1899999999999995	0.524866921311663
-1.1799999999999997	0.5280156558418304
-1.17	0.5311601446036391
-1.1600000000000001	0.53430019948741
-1.1499999999999995	0.5374356336721031
-1.1399999999999997	0.5405662616547879
-1.13	0.5436918992795905
-1.12	0.5468123637660939
-1.1100000000000003	0.5499274737372051
-1.0999999999999996	0.5530370492464678
-1.0899999999999999	0.5561409118048244
-1.08	0.5592388844068291
-1.0700000000000003	0.5623307915562886
-1.0599999999999996	0.5654164592913502
-1.0499999999999998	0.5684957152090115
-1.04	0.571568388489071
-1.0300000000000002	0.5746343099174949
-1.0199999999999996	0.5776933119092086
-1.0099999999999998	0.5807452285303165
-1.	0.5837898955197298
-0.9900000000000002	0.5868271503102181
-0.9799999999999995	0.5898568320488722
-0.9699999999999998	0.5928787816169799
-0.96	0.5958928416493162
-0.9500000000000002	0.5988988565528409
-0.9399999999999995	0.6018966725248097
-0.9299999999999997	0.6048861375702876
-0.9199999999999999	0.607867101519083
-0.9100000000000001	0.6108394160420798
-0.8999999999999995	0.6138029346669827
-0.8899999999999997	0.6167575127934732
-0.8799999999999999	0.6197030077077733
-0.8700000000000001	0.6226392785966214
-0.8599999999999994	0.6255661865606598
-0.8499999999999996	0.6284835946272321
-0.8399999999999999	0.6313913677626027
-0.8300000000000001	0.6342893728835817
-0.8200000000000003	0.6371774788685787
-0.8099999999999996	0.640055556568067
-0.7999999999999998	0.6429234788144786
-0.79	0.6457811204315171
-0.7800000000000002	0.6486283582429013
-0.7699999999999996	0.6514650710805393
-0.7599999999999998	0.6542911397921346
-0.75	0.6571064472482303
-0.7400000000000002	0.6599108783486886
-0.7299999999999995	0.6627043200286217
-0.7199999999999998	0.6654866612637617
-0.71	0.6682577930752874
-0.7000000000000002	0.6710176085341025
-0.6899999999999995	0.673766002764575
-0.6799999999999997	0.6765028729477395
-0.6699999999999999	0.6792281183239685
-0.6600000000000001	0.6819416401951153
-0.6499999999999995	0.6846433419261367
-0.6399999999999997	0.6873331289461939
-0.6299999999999999	0.6900109087492479
-0.6200000000000001	0.6926765908941414
-0.6099999999999994	0.6953300870041824
-0.5999999999999996	0.6979713107662309
-0.5899999999999999	0.7006001779292944
-0.5800000000000001	0.7032166063026375
-0.5700000000000003	0.7058205157534169
-0.5599999999999996	0.708411828203837
-0.5499999999999998	0.7109904676278405
-0.54	0.7135563600473406
-0.5300000000000002	0.7161094335279942
-0.5199999999999996	0.7186496181745298
-0.5099999999999998	0.7211768461256305
-0.5	0.7236910515483819
-0.4900000000000002	0.7261921706322932
-0.47999999999999954	0.7286801415828925
-0.46999999999999975	0.7311549046149072
-0.45999999999999996	0.733616401945036
-0.4500000000000002	0.7360645777843193
-0.4399999999999995	0.7384993783301113
-0.4299999999999997	0.740920751757665
-0.41999999999999993	0.7433286482113383
-0.41000000000000014	0.7457230197954221
-0.39999999999999947	0.7481038205646029
-0.3899999999999997	0.750471006514062
-0.3799999999999999	0.7528245355692302
-0.3700000000000001	0.7551643675751825
-0.35999999999999943	0.7574904642857121
-0.34999999999999964	0.7598027893520534
-0.33999999999999986	0.7621013083112981
-0.33000000000000007	0.7643859885744849
-0.3200000000000003	0.7666567994143801
-0.3099999999999996	0.7689137119529605
-0.2999999999999998	0.7711566991485982
-0.29000000000000004	0.7733857357829574
-0.28000000000000025	0.7756007984476135
-0.2699999999999996	0.7778018655303991
-0.2599999999999998	0.7799889172014794
-0.25	0.7821619353991808
-0.2400000000000002	0.7843209038155536
-0.22999999999999954	0.7864658078817066
-0.21999999999999975	0.7885966347528915
-0.20999999999999996	0.79071337329337
-0.20000000000000018	0.7928160140610538
-0.1899999999999995	0.7949045492919278
-0.17999999999999972	0.7969789728842716
-0.16999999999999993	0.799039280382679
-0.16000000000000014	0.8010854689618827
-0.14999999999999947	0.8031175374103965
-0.13999999999999968	0.8051354861139743
-0.1299999999999999	0.807139317038905
-0.1200000000000001	0.8091290337151356
-0.10999999999999943	0.8111046412192378
-0.09999999999999964	0.8130661461572307
-0.08999999999999986	0.815013556647251
-0.08000000000000007	0.8169468823020894
-0.07000000000000028	0.8188661342116009
-0.05999999999999961	0.8207713249249855
-0.04999999999999982	0.8226624684329533
-0.040000000000000036	0.8245395801497857
-0.03000000000000025	0.8264026768952841
-0.019999999999999574	0.8282517768766279
-0.009999999999999787	0.8300868996701355
0.	0.831908066202952
0.009999999999999787	0.8337152987346446
0.020000000000000462	0.8355086208387379
0.03000000000000025	0.8372880573841771
0.040000000000000036	0.8390536345167348
0.04999999999999982	0.840805379640362
0.0600000000000005	0.8425433213984949
0.07000000000000028	0.8442674896553134
0.08000000000000007	0.8459779154769759
0.08999999999999986	0.8476746311128088
0.10000000000000053	0.8493576699764827
0.11000000000000032	0.8510270666271638
0.1200000000000001	0.8526828567506615
0.1299999999999999	0.854325077140549
0.14000000000000057	0.8559537656793033
0.15000000000000036	0.8575689613194324
0.16000000000000014	0.8591707040646174
0.16999999999999993	0.8607590349508651
0.17999999999999972	0.8623339960276794
0.1900000000000004	0.8638956303392565
0.20000000000000018	0.8654439819057033
0.20999999999999996	0.8669790957042947
0.21999999999999975	0.8685010176507658
0.23000000000000043	0.8700097945806412
0.2400000000000002	0.8715054742306177
0.25	0.8729881052199938
0.2599999999999998	0.8744577370321526
0.27000000000000046	0.8759144199961101
0.28000000000000025	0.8773582052681185
0.29000000000000004	0.8787891448133468
0.2999999999999998	0.8802072913876218
0.3100000000000005	0.8816126985192543
0.3200000000000003	0.8830054204909392
0.33000000000000007	0.8843855123217401
0.33999999999999986	0.8857530297491597
0.35000000000000053	0.887108029211301
0.3600000000000003	0.8884505678291214
0.3700000000000001	0.8897807033887843
0.3799999999999999	0.8910984943241133
0.39000000000000057	0.8924039996991435
0.40000000000000036	0.8936972791907862
0.41000000000000014	0.8949783930715985
0.41999999999999993	0.8962474021926692
0.4299999999999997	0.8975043679666171
0.4400000000000004	0.8987493523507084
0.4500000000000002	0.8999824178300962
0.45999999999999996	0.9012036274011831
0.46999999999999975	0.9024130445551083
0.4800000000000004	0.9036107332613654
0.4900000000000002	0.904796757951548
0.5	0.9059711835032341
0.5099999999999998	0.9071340752239997
0.5200000000000005	0.9082854988355741
0.5300000000000002	0.9094255204581316
0.54	0.9105542065947274
0.5499999999999998	0.9116716241158775
0.5600000000000005	0.912777840244279
0.5700000000000003	0.9138729225396842
0.5800000000000001	0.9149569388839169
0.5899999999999999	0.9160299574660431
0.6000000000000005	0.917092046767693
0.6100000000000003	0.9181432755485333
0.6200000000000001	0.9191837128318999
0.6299999999999999	0.9202134278905771
0.6400000000000006	0.9212324902327453
0.6500000000000004	0.9222409695880772
0.6600000000000001	0.9232389358939974
0.6699999999999999	0.9242264592821048
0.6799999999999997	0.9252036100647516
0.6900000000000004	0.9261704587217859
0.7000000000000002	0.9271270758874608
0.71	0.9280735323374967
0.7199999999999998	0.9290098989763289
0.7300000000000004	0.9299362468244902
0.7400000000000002	0.930852647006191
0.75	0.9317591707370394
0.7599999999999998	0.9326558893119461
0.7700000000000005	0.9335428740931835
0.7800000000000002	0.9344201964986183
0.79	0.9352879279901134
0.7999999999999998	0.936146140062093
0.8100000000000005	0.9369949042302752
0.8200000000000003	0.9378342920205792
0.8300000000000001	0.9386643749581919
0.8399999999999999	0.9394852245568084
0.8500000000000005	0.940296912308038
0.8600000000000003	0.9410995096709798
0.8700000000000001	0.9418930880619639
0.8799999999999999	0.9426777188444609
0.8900000000000006	0.9434534733191599
0.9000000000000004	0.9442204227142108
0.9100000000000001	0.9449786381756368
0.9199999999999999	0.9457281907579086
0.9300000000000006	0.9464691514146888
0.9400000000000004	0.9472015909897391
0.9500000000000002	0.9479255802079936
0.96	0.9486411896667927
0.9699999999999998	0.9493484898272883
0.9800000000000004	0.950047551006001
0.9900000000000002	0.9507384433665539
1.	0.9514212369115509
1.0099999999999998	0.9520960014746339
1.0199999999999996	0.9527628067126851
1.0299999999999994	0.9534217220981974
1.040000000000001	0.9540728169118009
1.0500000000000007	0.954716160234943
1.0600000000000005	0.9553518209427349
1.0700000000000003	0.9559798676969445
1.08	0.9566003689391471
1.0899999999999999	0.9572133928840321
1.0999999999999996	0.9578190075128578
1.1099999999999994	0.9584172805670654
1.120000000000001	0.9590082795420348
1.1300000000000008	0.9595920716809955
1.1400000000000006	0.9601687239690858
1.1500000000000004	0.9607383031275583
1.1600000000000001	0.9613008756081295
1.17	0.9618565075874776
1.1799999999999997	0.9624052649618837
1.1899999999999995	0.9629472133420123
1.1999999999999993	0.9634824180478383
1.2100000000000009	0.9640109441037077
1.2200000000000006	0.9645328562335433
1.2300000000000004	0.9650482188561854
1.2400000000000002	0.965557096080864
1.25	0.9660595517028151
1.2599999999999998	0.9665556491990231
1.2699999999999996	0.9670454517240982
1.2799999999999994	0.967529022106283
1.290000000000001	0.9680064228435913
1.3000000000000007	0.9684777161000718
1.3100000000000005	0.9689429637021986
1.3200000000000003	0.9694022271353929
1.33	0.9698555675406576
1.3399999999999999	0.9703030457113432
1.3499999999999996	0.9707447220900336
1.3599999999999994	0.9711806567655422
1.370000000000001	0.971610909470044
1.3800000000000008	0.9720355395763025
1.3900000000000006	0.9724546060950306
1.4000000000000004	0.972868167672356
1.4100000000000001	0.9732762825873931
