0.20351284158415842 0.01202867610282967 0.1871274026470588 
0.20648254455445544 0.012756083341230212 0.1881548123762376 
0.19705957425742576 0.011822254821156878 0.1744327595192308 
0.1973045346534653 0.016169471446607662 0.17255451115384618 
0.20418648514851484 0.014584532474416318 0.18419646650485438 
0.19681061386138615 0.01697630602040449 0.17513863558823534 
0.19204787128712875 0.012600437107508007 0.16685486388349519 
0.19872632673267326 0.014596065392860217 0.1791978292079208 
0.20857826732673262 0.013783774556613521 0.18900537415841587 
0.1950969603960396 0.014059695378529555 0.17582700563106798 
